Symbol,Date,Expiry,Strike Price,Close_CE,Close_PE
INFY,16-05-2022,28-07-2022,1340,273.75,17.05
INFY,16-05-2022,28-07-2022,1420,211.1,33.55
INFY,16-05-2022,28-07-2022,1400,225.95,42
INFY,16-05-2022,28-07-2022,1380,241.4,24.25
INFY,16-05-2022,28-07-2022,1480,169.65,51.45
INFY,16-05-2022,28-07-2022,1460,182.85,44.85
INFY,16-05-2022,28-07-2022,1440,196.7,38.95
INFY,16-05-2022,28-07-2022,1540,133.7,74.85
INFY,16-05-2022,28-07-2022,1500,80.05,83
INFY,16-05-2022,28-07-2022,1520,145.05,66.45
INFY,16-05-2022,28-07-2022,1620,94.3,114.65
INFY,16-05-2022,28-07-2022,1560,53.25,83.9
INFY,16-05-2022,28-07-2022,1580,112.75,93.5
INFY,16-05-2022,28-07-2022,1680,70.95,150.65
INFY,16-05-2022,28-07-2022,1660,78.2,138.1
INFY,16-05-2022,28-07-2022,1640,85.95,126.1
INFY,16-05-2022,28-07-2022,1600,39.25,80
INFY,16-05-2022,28-07-2022,1740,52.4,191.45
INFY,16-05-2022,28-07-2022,1700,18.5,163.75
INFY,16-05-2022,28-07-2022,1720,58.1,177.35
INFY,16-05-2022,28-07-2022,1820,34.05,252.25
INFY,16-05-2022,28-07-2022,1800,12,236.55
INFY,16-05-2022,28-07-2022,1780,42.45,221.1
INFY,16-05-2022,28-07-2022,1760,47.25,206.1
INFY,16-05-2022,28-07-2022,1880,24.15,301.75
INFY,16-05-2022,28-07-2022,1860,27.15,284.95
INFY,16-05-2022,28-07-2022,1840,30.45,268.45
INFY,16-05-2022,28-07-2022,1940,16.85,353.8
INFY,16-05-2022,28-07-2022,1920,19.05,336.2
INFY,16-05-2022,28-07-2022,1900,18,318.85
INFY,16-05-2022,28-07-2022,2000,10,407.9
INFY,16-05-2022,28-07-2022,1980,13.15,389.7
INFY,16-05-2022,28-07-2022,1960,14.9,371.65
INFY,16-05-2022,28-07-2022,2040,8.95,444.85
INFY,16-05-2022,28-07-2022,2020,10.2,426.3
INFY,16-05-2022,28-07-2022,2080,6.9,482.35
INFY,16-05-2022,28-07-2022,2100,6.05,501.3
INFY,16-05-2022,28-07-2022,2060,7.85,463.55
INFY,16-05-2022,28-07-2022,2140,4.6,539.45
INFY,16-05-2022,28-07-2022,2120,5.25,520.35
INFY,16-05-2022,28-07-2022,2200,3.05,597.25
INFY,16-05-2022,28-07-2022,2180,3.5,577.9
INFY,16-05-2022,28-07-2022,2160,4,558.65
INFY,16-05-2022,28-07-2022,2300,1.5,694.65
INFY,16-05-2022,28-07-2022,2260,2,655.55
INFY,16-05-2022,28-07-2022,2240,2.3,636.1
INFY,16-05-2022,28-07-2022,2220,2.65,616.65
INFY,16-05-2022,28-07-2022,2280,1.7,675.1
INFY,16-05-2022,28-07-2022,1140,456.2,1.6
INFY,16-05-2022,28-07-2022,1200,398.9,3.65
INFY,16-05-2022,28-07-2022,1180,417.85,2.8
INFY,16-05-2022,28-07-2022,1160,436.95,2.15
INFY,16-05-2022,28-07-2022,1120,475.6,1.15
INFY,16-05-2022,28-07-2022,1260,343.4,7.55
INFY,16-05-2022,28-07-2022,1240,361.65,6
INFY,16-05-2022,28-07-2022,1300,307.85,23.55
INFY,16-05-2022,26-05-2022,1120,570.15,0.25
INFY,16-05-2022,26-05-2022,2260,3.85,562.05
INFY,16-05-2022,26-05-2022,1160,530.85,0.55
INFY,16-05-2022,26-05-2022,1180,511.25,0.75
INFY,16-05-2022,26-05-2022,1200,293.25,0.85
INFY,16-05-2022,26-05-2022,1300,206.7,2.15
INFY,16-05-2022,26-05-2022,1220,472.3,1.4
INFY,16-05-2022,26-05-2022,1240,453,0.4
INFY,16-05-2022,26-05-2022,1260,433.8,2.45
INFY,16-05-2022,26-05-2022,1320,377.2,5.25
INFY,16-05-2022,26-05-2022,1340,358.8,3.35
INFY,16-05-2022,26-05-2022,1360,185,4.6
INFY,16-05-2022,26-05-2022,1280,414.75,3.2
INFY,16-05-2022,26-05-2022,1440,65.9,12.7
INFY,16-05-2022,26-05-2022,1380,210.8,6.05
INFY,16-05-2022,26-05-2022,1400,101.05,8.2
INFY,16-05-2022,26-05-2022,1460,49.55,17.05
INFY,16-05-2022,26-05-2022,1480,36.25,24.1
INFY,16-05-2022,26-05-2022,1500,25.7,33.1
INFY,16-05-2022,26-05-2022,1420,80.85,10
INFY,16-05-2022,26-05-2022,1580,4.4,88.45
INFY,16-05-2022,26-05-2022,1520,16.6,43.4
INFY,16-05-2022,26-05-2022,1540,10.35,58.1
INFY,16-05-2022,26-05-2022,1600,3.4,108.45
INFY,16-05-2022,26-05-2022,1620,2.7,124
INFY,16-05-2022,26-05-2022,1640,2.15,144.9
INFY,16-05-2022,26-05-2022,1560,6.5,73.25
INFY,16-05-2022,26-05-2022,1720,1.15,204.6
INFY,16-05-2022,26-05-2022,1660,1.8,167
INFY,16-05-2022,26-05-2022,1680,1.55,190
INFY,16-05-2022,26-05-2022,1740,1.05,250
INFY,16-05-2022,26-05-2022,1760,1,260
INFY,16-05-2022,26-05-2022,1780,0.95,268.65
INFY,16-05-2022,26-05-2022,1700,1.4,207.75
INFY,16-05-2022,26-05-2022,1860,0.7,365
INFY,16-05-2022,26-05-2022,1880,0.5,337
INFY,16-05-2022,26-05-2022,1800,0.85,303
INFY,16-05-2022,26-05-2022,1820,0.85,358.25
INFY,16-05-2022,26-05-2022,1900,0.65,404.7
INFY,16-05-2022,26-05-2022,1920,0.3,255.3
INFY,16-05-2022,26-05-2022,1840,0.6,325
INFY,16-05-2022,26-05-2022,2000,0.6,507.4
INFY,16-05-2022,26-05-2022,2020,18.7,339.4
INFY,16-05-2022,26-05-2022,1940,0.65,271.5
INFY,16-05-2022,26-05-2022,1960,0.15,288.05
INFY,16-05-2022,26-05-2022,2040,16.55,357
INFY,16-05-2022,26-05-2022,2060,2.7,465
INFY,16-05-2022,26-05-2022,1980,23.75,304.85
INFY,16-05-2022,26-05-2022,2140,0.15,571
INFY,16-05-2022,26-05-2022,2160,7.65,466.9
INFY,16-05-2022,26-05-2022,2080,12.85,392.95
INFY,16-05-2022,26-05-2022,2100,0.3,411.2
INFY,16-05-2022,26-05-2022,2180,6.7,485.75
INFY,16-05-2022,26-05-2022,2200,0.2,590
INFY,16-05-2022,26-05-2022,2120,9.95,429.6
INFY,16-05-2022,26-05-2022,2280,3.35,581.35
INFY,16-05-2022,26-05-2022,2300,0.2,600.7
INFY,16-05-2022,26-05-2022,2220,5.1,523.7
INFY,16-05-2022,26-05-2022,2240,4.45,542.85
INFY,16-05-2022,26-05-2022,1140,550.45,0.4
INFY,16-04-2021,29-04-2021,840,445.6,1.65
INFY,16-04-2021,29-04-2021,1720,0.95,439.55
INFY,16-04-2021,29-04-2021,920,369.8,5.1
INFY,16-04-2021,29-04-2021,800,550,0.85
INFY,16-04-2021,29-04-2021,820,464.95,1.15
INFY,16-04-2021,29-04-2021,960,333.4,8.3
INFY,16-04-2021,29-04-2021,980,315.65,10.4
INFY,16-04-2021,29-04-2021,860,426.4,2.2
INFY,16-04-2021,29-04-2021,880,407.3,2.95
INFY,16-04-2021,29-04-2021,1000,375.6,0.55
INFY,16-04-2021,29-04-2021,1020,281.35,15.7
INFY,16-04-2021,29-04-2021,1040,264.85,19
INFY,16-04-2021,29-04-2021,940,351.45,6.55
INFY,16-04-2021,29-04-2021,1060,248.8,22.8
INFY,16-04-2021,29-04-2021,1080,290,3.85
INFY,16-04-2021,29-04-2021,1100,254.5,0.7
INFY,16-04-2021,29-04-2021,1120,203.9,37.3
INFY,16-04-2021,29-04-2021,1140,190,1
INFY,16-04-2021,29-04-2021,1160,220,1.2
INFY,16-04-2021,29-04-2021,1180,165.75,1.6
INFY,16-04-2021,29-04-2021,1300,63.8,9.25
INFY,16-04-2021,29-04-2021,1200,150.95,1.95
INFY,16-04-2021,29-04-2021,1220,149.25,2.25
INFY,16-04-2021,29-04-2021,1360,27.05,32.35
INFY,16-04-2021,29-04-2021,1240,128.05,3
INFY,16-04-2021,29-04-2021,1260,108.5,4.2
INFY,16-04-2021,29-04-2021,1280,75.45,5.8
INFY,16-04-2021,29-04-2021,1420,10.05,74.75
INFY,16-04-2021,29-04-2021,1320,50.05,14.45
INFY,16-04-2021,29-04-2021,1340,36.65,21.7
INFY,16-04-2021,29-04-2021,1480,5,127.6
INFY,16-04-2021,29-04-2021,1380,19.45,44.25
INFY,16-04-2021,29-04-2021,1400,14.1,59.55
INFY,16-04-2021,29-04-2021,1540,2.6,179.7
INFY,16-04-2021,29-04-2021,1440,7.45,92.15
INFY,16-04-2021,29-04-2021,1460,6.1,109.3
INFY,16-04-2021,29-04-2021,1580,1.9,139.45
INFY,16-04-2021,29-04-2021,1600,1.65,237.8
INFY,16-04-2021,29-04-2021,1620,1.5,203.95
INFY,16-04-2021,29-04-2021,1500,4.1,147.5
INFY,16-04-2021,29-04-2021,1520,3.35,160
INFY,16-04-2021,29-04-2021,1640,1.5,367.05
INFY,16-04-2021,29-04-2021,1660,1.35,384.9
INFY,16-04-2021,29-04-2021,1680,1.4,402.95
INFY,16-04-2021,29-04-2021,1560,2.15,214.35
INFY,16-04-2021,29-04-2021,1700,1.1,421.2
INFY,16-04-2021,29-04-2021,900,471,0.5
INFY,16-04-2021,27-05-2021,1080,229.7,25.1
INFY,16-04-2021,27-05-2021,1240,125.25,12
INFY,16-04-2021,27-05-2021,1180,159.75,54.25
INFY,16-04-2021,27-05-2021,1140,185.95,40.8
INFY,16-04-2021,27-05-2021,1260,115,14.8
INFY,16-04-2021,27-05-2021,1200,162.9,7.4
INFY,16-04-2021,27-05-2021,1220,136.1,70.2
INFY,16-04-2021,27-05-2021,1340,65.55,42.95
INFY,16-04-2021,27-05-2021,1300,89.1,26.5
INFY,16-04-2021,27-05-2021,1320,88,33.6
INFY,16-04-2021,27-05-2021,1280,105.4,20.3
INFY,16-04-2021,27-05-2021,1400,40.85,79.45
INFY,16-04-2021,27-05-2021,1420,35.05,186.4
INFY,16-04-2021,27-05-2021,1360,56.5,56.45
INFY,16-04-2021,27-05-2021,1380,48.15,67
INFY,16-04-2021,27-05-2021,1460,24.7,216
INFY,16-04-2021,27-05-2021,1480,20.2,231.4
INFY,16-04-2021,27-05-2021,1440,28.4,200.95
INFY,16-04-2021,27-05-2021,1540,12.15,279.8
INFY,16-04-2021,27-05-2021,1560,25.65,296.55
INFY,16-04-2021,27-05-2021,1500,16.55,155
INFY,16-04-2021,27-05-2021,1520,13.55,263.3
INFY,16-04-2021,27-05-2021,1600,8.1,331
INFY,16-04-2021,27-05-2021,1620,18.2,348.55
INFY,16-04-2021,27-05-2021,1580,22.9,313.65
INFY,16-04-2021,27-05-2021,1660,14.35,384.35
INFY,16-04-2021,27-05-2021,1680,12.75,402.55
INFY,16-04-2021,27-05-2021,1640,16.2,366.35
INFY,16-04-2021,27-05-2021,1700,5,420.95
INFY,16-04-2021,27-05-2021,1720,10,439.45
INFY,16-04-2021,27-05-2021,840,443.7,1.3
INFY,16-04-2021,27-05-2021,800,482.65,0.65
INFY,16-04-2021,27-05-2021,860,424.35,1.8
INFY,16-04-2021,27-05-2021,820,463.1,0.95
INFY,16-04-2021,27-05-2021,920,367.5,4.4
INFY,16-04-2021,27-05-2021,880,405.2,2.5
INFY,16-04-2021,27-05-2021,900,386.25,3.3
INFY,16-04-2021,27-05-2021,980,312.9,9.2
INFY,16-04-2021,27-05-2021,1000,295.35,11.5
INFY,16-04-2021,27-05-2021,940,349,5.7
INFY,16-04-2021,27-05-2021,960,330.75,7.3
INFY,16-04-2021,27-05-2021,1100,214.55,3.9
INFY,16-04-2021,27-05-2021,1040,261.55,17.35
INFY,16-04-2021,27-05-2021,1060,245.35,20.95
INFY,16-04-2021,27-05-2021,1020,278.25,14.2
INFY,16-04-2021,27-05-2021,1160,172.55,47.2
INFY,16-04-2021,27-05-2021,1120,200,35
INFY,16-04-2021,24-06-2021,1480,56.65,189.05
INFY,16-04-2021,24-06-2021,1460,33,175.05
INFY,16-04-2021,24-06-2021,1560,37.75,249.45
INFY,16-04-2021,24-06-2021,1540,41.9,233.75
INFY,16-04-2021,24-06-2021,1520,46.4,218.45
INFY,16-04-2021,24-06-2021,1620,27.35,298.5
INFY,16-04-2021,24-06-2021,1600,15,281.8
INFY,16-04-2021,24-06-2021,1580,33.95,265.45
INFY,16-04-2021,24-06-2021,1680,19.6,350.15
INFY,16-04-2021,24-06-2021,1700,17.5,367.85
INFY,16-04-2021,24-06-2021,1660,21.95,332.7
INFY,16-04-2021,24-06-2021,1640,24.5,315.45
INFY,16-04-2021,24-06-2021,1720,16.65,385.8
INFY,16-04-2021,24-06-2021,840,502.25,0.6
INFY,16-04-2021,24-06-2021,800,541.55,0.3
INFY,16-04-2021,24-06-2021,880,463.25,1.25
INFY,16-04-2021,24-06-2021,860,482.7,0.9
INFY,16-04-2021,24-06-2021,820,521.85,0.45
INFY,16-04-2021,24-06-2021,940,405.6,3.1
INFY,16-04-2021,24-06-2021,920,424.65,2.3
INFY,16-04-2021,24-06-2021,900,443.9,1.7
INFY,16-04-2021,24-06-2021,1020,331.75,8.45
INFY,16-04-2021,24-06-2021,1000,349.8,6.7
INFY,16-04-2021,24-06-2021,980,368.15,5.25
INFY,16-04-2021,24-06-2021,960,386.75,4.05
INFY,16-04-2021,24-06-2021,1080,279.7,15.85
INFY,16-04-2021,24-06-2021,1060,296.65,13
INFY,16-04-2021,24-06-2021,1040,314,10.55
INFY,16-04-2021,24-06-2021,1160,216.7,32.1
INFY,16-04-2021,24-06-2021,1140,231.65,27.25
INFY,16-04-2021,24-06-2021,1100,263.2,6
INFY,16-04-2021,24-06-2021,1120,247.2,22.95
INFY,16-04-2021,24-06-2021,1220,175.05,49.9
INFY,16-04-2021,24-06-2021,1200,188.35,43.4
INFY,16-04-2021,24-06-2021,1180,202.25,37.45
INFY,16-04-2021,24-06-2021,1280,138.85,33
INFY,16-04-2021,24-06-2021,1300,128.05,40.65
INFY,16-04-2021,24-06-2021,1260,150.3,64.8
INFY,16-04-2021,24-06-2021,1240,162.35,57.05
INFY,16-04-2021,24-06-2021,1360,99.2,112.75
INFY,16-04-2021,24-06-2021,1320,117.85,91.75
INFY,16-04-2021,24-06-2021,1340,108.2,101.95
INFY,16-04-2021,24-06-2021,1420,75.55,148.55
INFY,16-04-2021,24-06-2021,1400,82.9,95
INFY,16-04-2021,24-06-2021,1380,90.75,124.1
INFY,16-04-2021,24-06-2021,1500,27.25,203.5
INFY,16-04-2021,24-06-2021,1440,68.75,161.55
INFY,16-03-2023,29-03-2023,1180,361.45,3.9
INFY,16-03-2023,29-03-2023,1860,0.35,296.05
INFY,16-03-2023,29-03-2023,1220,324.7,1
INFY,16-03-2023,29-03-2023,1240,306.8,1.25
INFY,16-03-2023,29-03-2023,1200,240,1.05
INFY,16-03-2023,29-03-2023,1300,112,3.75
INFY,16-03-2023,29-03-2023,1320,238.9,5.55
INFY,16-03-2023,29-03-2023,1280,272,2.45
INFY,16-03-2023,29-03-2023,1380,45.75,17.4
INFY,16-03-2023,29-03-2023,1400,33.25,24.8
INFY,16-03-2023,29-03-2023,1360,60.2,12.05
INFY,16-03-2023,29-03-2023,1340,75.6,8.25
INFY,16-03-2023,29-03-2023,1460,8.75,60.2
INFY,16-03-2023,29-03-2023,1420,22.4,34.55
INFY,16-03-2023,29-03-2023,1440,14.2,46.15
INFY,16-03-2023,29-03-2023,1520,2.6,114.05
INFY,16-03-2023,29-03-2023,1500,3.95,95.3
INFY,16-03-2023,29-03-2023,1480,5.65,77
INFY,16-03-2023,29-03-2023,1580,1.25,172.8
INFY,16-03-2023,29-03-2023,1560,1.5,153.55
INFY,16-03-2023,29-03-2023,1540,1.85,133
INFY,16-03-2023,29-03-2023,1640,0.9,204.9
INFY,16-03-2023,29-03-2023,1620,0.95,212.6
INFY,16-03-2023,29-03-2023,1600,1.15,191.6
INFY,16-03-2023,29-03-2023,1680,0.65,254.05
INFY,16-03-2023,29-03-2023,1700,0.55,289
INFY,16-03-2023,29-03-2023,1660,0.8,250
INFY,16-03-2023,29-03-2023,1760,0.45,242.1
INFY,16-03-2023,29-03-2023,1780,0.5,258.35
INFY,16-03-2023,29-03-2023,1740,0.5,328
INFY,16-03-2023,29-03-2023,1720,0.55,295.85
INFY,16-03-2023,29-03-2023,1820,0.3,291.9
INFY,16-03-2023,29-03-2023,1840,0.35,309.1
INFY,16-03-2023,29-03-2023,1800,0.2,388
INFY,16-03-2023,29-03-2023,1260,289.2,1.65
INFY,16-03-2023,27-04-2023,1760,34.4,221.1
INFY,16-03-2023,27-04-2023,1780,30.4,236.8
INFY,16-03-2023,27-04-2023,1740,38.65,205.75
INFY,16-03-2023,27-04-2023,1820,23.75,269.45
INFY,16-03-2023,27-04-2023,1840,20.9,286.25
INFY,16-03-2023,27-04-2023,1860,9.3,303.4
INFY,16-03-2023,27-04-2023,1180,386.05,2.75
INFY,16-03-2023,27-04-2023,1200,367.25,4.9
INFY,16-03-2023,27-04-2023,1220,348.7,4.7
INFY,16-03-2023,27-04-2023,1240,330.4,6.05
INFY,16-03-2023,27-04-2023,1260,312.4,8.9
INFY,16-03-2023,27-04-2023,1360,227.95,26
INFY,16-03-2023,27-04-2023,1300,132.9,14.2
INFY,16-03-2023,27-04-2023,1320,260.45,17.65
INFY,16-03-2023,27-04-2023,1280,294.7,9.65
INFY,16-03-2023,27-04-2023,1400,60.8,42.6
INFY,16-03-2023,27-04-2023,1380,212.5,35
INFY,16-03-2023,27-04-2023,1340,243.95,21.5
INFY,16-03-2023,27-04-2023,1460,33.7,48.2
INFY,16-03-2023,27-04-2023,1420,50.95,50.5
INFY,16-03-2023,27-04-2023,1440,41.75,62.5
INFY,16-03-2023,27-04-2023,1560,10.05,90.6
INFY,16-03-2023,27-04-2023,1520,15.95,71.7
INFY,16-03-2023,27-04-2023,1480,26.8,85.65
INFY,16-03-2023,27-04-2023,1500,20.75,102.1
INFY,16-03-2023,27-04-2023,1620,4.55,123.8
INFY,16-03-2023,27-04-2023,1580,7.5,158
INFY,16-03-2023,27-04-2023,1540,12.85,117
INFY,16-03-2023,27-04-2023,1640,67.3,136.1
INFY,16-03-2023,27-04-2023,1600,6.05,187
INFY,16-03-2023,27-04-2023,1700,2.3,279
INFY,16-03-2023,27-04-2023,1720,43.4,190.8
INFY,16-03-2023,27-04-2023,1660,2.35,244
INFY,16-03-2023,27-04-2023,1680,3.6,162.35
INFY,16-03-2023,27-04-2023,1800,1.1,252.95
INFY,16-03-2023,25-05-2023,1220,356.4,4
INFY,16-03-2023,25-05-2023,1720,44.5,183.15
INFY,16-03-2023,25-05-2023,1260,319.75,6.6
INFY,16-03-2023,25-05-2023,1300,284.35,17.55
INFY,16-03-2023,25-05-2023,1320,267.15,11.05
INFY,16-03-2023,25-05-2023,1180,394,2.25
INFY,16-03-2023,25-05-2023,1200,375.1,3.05
INFY,16-03-2023,25-05-2023,1360,234.15,19.25
INFY,16-03-2023,25-05-2023,1280,301.85,8.35
INFY,16-03-2023,25-05-2023,1400,203.2,49.65
INFY,16-03-2023,25-05-2023,1420,188.55,40
INFY,16-03-2023,25-05-2023,1340,250.45,15.85
INFY,16-03-2023,25-05-2023,1440,174.5,38.1
INFY,16-03-2023,25-05-2023,1460,160.95,44.25
INFY,16-03-2023,25-05-2023,1480,148.15,51.1
INFY,16-03-2023,25-05-2023,1380,218.4,23.1
INFY,16-03-2023,25-05-2023,1500,136,115
INFY,16-03-2023,25-05-2023,1520,124.5,66.75
INFY,16-03-2023,25-05-2023,1540,113.7,75.55
INFY,16-03-2023,25-05-2023,1640,69.3,129.35
INFY,16-03-2023,25-05-2023,1560,103.5,85.05
INFY,16-03-2023,25-05-2023,1580,94,95.15
INFY,16-03-2023,25-05-2023,1700,49.9,168.9
INFY,16-03-2023,25-05-2023,1600,13.05,105.95
INFY,16-03-2023,25-05-2023,1620,76.9,117.35
INFY,16-03-2023,25-05-2023,1740,39.65,197.95
INFY,16-03-2023,25-05-2023,1760,35.2,213.15
INFY,16-03-2023,25-05-2023,1660,62.25,142
INFY,16-03-2023,25-05-2023,1680,55.8,155.15
INFY,16-03-2023,25-05-2023,1780,31.15,228.75
INFY,16-03-2023,25-05-2023,1800,27.5,244.75
INFY,16-03-2023,25-05-2023,1240,337.95,5.15
INFY,16-03-2022,31-03-2022,1200,665.1,0.35
INFY,16-03-2022,31-03-2022,2300,0.95,401.85
INFY,16-03-2022,31-03-2022,1180,724.9,0.2
INFY,16-03-2022,31-03-2022,1280,626.2,0.35
INFY,16-03-2022,31-03-2022,1260,645.9,0.25
INFY,16-03-2022,31-03-2022,1240,665.6,0.2
INFY,16-03-2022,31-03-2022,1340,567.35,0.9
INFY,16-03-2022,31-03-2022,1320,586.9,0.65
INFY,16-03-2022,31-03-2022,1300,606.55,0.5
INFY,16-03-2022,31-03-2022,1380,528.4,1.55
INFY,16-03-2022,31-03-2022,1400,312,0.6
INFY,16-03-2022,31-03-2022,1360,547.85,1.2
INFY,16-03-2022,31-03-2022,1480,433.05,0.8
INFY,16-03-2022,31-03-2022,1440,470.75,1.55
INFY,16-03-2022,31-03-2022,1460,421,0.6
INFY,16-03-2022,31-03-2022,1420,489.85,0.2
INFY,16-03-2022,31-03-2022,1540,378,0.9
INFY,16-03-2022,31-03-2022,1520,396.1,0.9
INFY,16-03-2022,31-03-2022,1500,375.25,0.8
INFY,16-03-2022,31-03-2022,1620,259,1.95
INFY,16-03-2022,31-03-2022,1580,342.65,1.1
INFY,16-03-2022,31-03-2022,1560,360.2,0.85
INFY,16-03-2022,31-03-2022,1660,238,2.75
INFY,16-03-2022,31-03-2022,1680,170.45,3.35
INFY,16-03-2022,31-03-2022,1640,218,2.35
INFY,16-03-2022,31-03-2022,1600,296.75,1.7
INFY,16-03-2022,31-03-2022,1700,198.85,4.1
INFY,16-03-2022,31-03-2022,1760,141.85,7.2
INFY,16-03-2022,31-03-2022,1740,159.4,5.9
INFY,16-03-2022,31-03-2022,1720,182,4.95
INFY,16-03-2022,31-03-2022,1820,89.55,14.5
INFY,16-03-2022,31-03-2022,1800,106.4,11.45
INFY,16-03-2022,31-03-2022,1780,124.75,8.9
INFY,16-03-2022,31-03-2022,1880,45.55,30.9
INFY,16-03-2022,31-03-2022,1900,35.05,40
INFY,16-03-2022,31-03-2022,1860,57.5,24.15
INFY,16-03-2022,31-03-2022,1840,73.35,18.4
INFY,16-03-2022,31-03-2022,1960,14.2,77.7
INFY,16-03-2022,31-03-2022,1940,19.4,64.35
INFY,16-03-2022,31-03-2022,1920,26.1,51.35
INFY,16-03-2022,31-03-2022,2020,5.4,180.35
INFY,16-03-2022,31-03-2022,2000,7.45,112.25
INFY,16-03-2022,31-03-2022,1980,10.35,154.85
INFY,16-03-2022,31-03-2022,2060,2.85,207.65
INFY,16-03-2022,31-03-2022,2040,3.8,193.75
INFY,16-03-2022,31-03-2022,2160,37.9,283.15
INFY,16-03-2022,31-03-2022,2120,46.25,251.9
INFY,16-03-2022,31-03-2022,2140,41.95,267.4
INFY,16-03-2022,31-03-2022,2100,2.05,410
INFY,16-03-2022,31-03-2022,2080,55.9,254
INFY,16-03-2022,31-03-2022,2220,27.8,332.45
INFY,16-03-2022,31-03-2022,2180,34.25,299.25
INFY,16-03-2022,31-03-2022,2280,20.15,384.2
INFY,16-03-2022,31-03-2022,2260,22.5,366.7
INFY,16-03-2022,31-03-2022,2240,25.05,349.45
INFY,16-03-2022,31-03-2022,2200,1.25,315.7
INFY,16-03-2022,31-03-2022,1220,685.35,0.15
INFY,16-03-2022,28-04-2022,1380,323,10
INFY,16-03-2022,28-04-2022,1340,359.05,6.45
INFY,16-03-2022,28-04-2022,1320,377.5,5.15
INFY,16-03-2022,28-04-2022,1420,288.25,14.9
INFY,16-03-2022,28-04-2022,1400,305.45,3
INFY,16-03-2022,28-04-2022,1360,340.85,8.1
INFY,16-03-2022,28-04-2022,1500,223.95,5.45
INFY,16-03-2022,28-04-2022,1460,255.15,21.35
INFY,16-03-2022,28-04-2022,1440,271.5,17.9
INFY,16-03-2022,28-04-2022,1540,194.85,40.2
INFY,16-03-2022,28-04-2022,1520,209.15,34.75
INFY,16-03-2022,28-04-2022,1480,239.3,25.3
INFY,16-03-2022,28-04-2022,1620,143.45,30
INFY,16-03-2022,28-04-2022,1640,125,14.2
INFY,16-03-2022,28-04-2022,1580,167.95,21
INFY,16-03-2022,28-04-2022,1600,296,10.7
INFY,16-03-2022,28-04-2022,1560,181.05,9
INFY,16-03-2022,28-04-2022,1700,220.65,19.5
INFY,16-03-2022,28-04-2022,1660,121.45,15
INFY,16-03-2022,28-04-2022,1740,167.8,25.55
INFY,16-03-2022,28-04-2022,1720,142.4,21.8
INFY,16-03-2022,28-04-2022,1680,111.4,20
INFY,16-03-2022,28-04-2022,1820,120.65,42.1
INFY,16-03-2022,28-04-2022,1780,150,35.5
INFY,16-03-2022,28-04-2022,1760,164,27.6
INFY,16-03-2022,28-04-2022,1860,96.75,57.85
INFY,16-03-2022,28-04-2022,1840,105,193.65
INFY,16-03-2022,28-04-2022,1800,134.8,36.25
INFY,16-03-2022,28-04-2022,1900,75.7,77.1
INFY,16-03-2022,28-04-2022,1920,33.25,254.65
INFY,16-03-2022,28-04-2022,1880,85.2,74
INFY,16-03-2022,28-04-2022,1980,39,304.25
INFY,16-03-2022,28-04-2022,1940,58.2,270.9
INFY,16-03-2022,28-04-2022,1960,48.5,287.4
INFY,16-03-2022,28-04-2022,2060,14.4,374.35
INFY,16-03-2022,28-04-2022,2020,18.45,338.8
INFY,16-03-2022,28-04-2022,2000,36.4,151
INFY,16-03-2022,28-04-2022,2100,16.6,410.7
INFY,16-03-2022,28-04-2022,2080,19.65,392.4
INFY,16-03-2022,28-04-2022,2040,16.3,356.45
INFY,16-03-2022,28-04-2022,2180,6.55,485.25
INFY,16-03-2022,28-04-2022,2140,8.6,447.7
INFY,16-03-2022,28-04-2022,2160,10,466.4
INFY,16-03-2022,28-04-2022,2120,9.8,429.1
INFY,16-03-2022,28-04-2022,2220,5,523.25
INFY,16-03-2022,28-04-2022,2200,7.45,504.2
INFY,16-03-2022,28-04-2022,2300,2.85,600.3
INFY,16-03-2022,28-04-2022,2260,3.8,561.65
INFY,16-03-2022,28-04-2022,2280,3.3,580.95
INFY,16-03-2022,28-04-2022,2240,4.35,542.4
INFY,16-03-2022,28-04-2022,1180,511.6,0.7
INFY,16-03-2022,28-04-2022,1260,434.1,2.4
INFY,16-03-2022,28-04-2022,1220,472.65,1.35
INFY,16-03-2022,28-04-2022,1200,492.1,1
INFY,16-03-2022,28-04-2022,1300,396.15,4
INFY,16-03-2022,28-04-2022,1280,415.05,3.1
INFY,16-03-2022,28-04-2022,1240,453.3,1.8
INFY,16-03-2022,26-05-2022,1480,239.3,25.65
INFY,16-03-2022,26-05-2022,1420,288.15,15.15
INFY,16-03-2022,26-05-2022,1440,271.4,18.2
INFY,16-03-2022,26-05-2022,1580,168.05,53.4
INFY,16-03-2022,26-05-2022,1520,209.2,35.15
INFY,16-03-2022,26-05-2022,1540,194.95,40.65
INFY,16-03-2022,26-05-2022,1660,121.7,86.2
INFY,16-03-2022,26-05-2022,1600,155.55,17
INFY,16-03-2022,26-05-2022,1620,143.65,68.55
INFY,16-03-2022,26-05-2022,1560,181.15,46.7
INFY,16-03-2022,26-05-2022,1680,111.65,43
INFY,16-03-2022,26-05-2022,1700,102.2,34
INFY,16-03-2022,26-05-2022,1640,132.4,77.05
INFY,16-03-2022,26-05-2022,1780,70.15,153.35
INFY,16-03-2022,26-05-2022,1720,93.3,117.15
INFY,16-03-2022,26-05-2022,1740,85.05,128.65
INFY,16-03-2022,26-05-2022,1800,141.9,166.5
